Author,Year,Title,Type of Group,Variable,Scale,Comparison,Time,m1,sd1,m2,sd2,n,mdiff,sddiff,Notes,plotname,ptstype,PTSDDx,Framework
"Arden-Close, Gidron, Bayne, & Moss-Morris",2013,Written emotional disclosure for women with ovarian cancer and their partners: randomised controlled trial,Ovarian Cancer - Patients Only,PTS,Impact of Event Scale - Revised: Intrusions Subscale,Baseline to 3 months,3,10.9,7.46,10.68,8,53,,,,AC 1,int,No,WED
"Arden-Close, Gidron, Bayne, & Moss-Morris",2013,Written emotional disclosure for women with ovarian cancer and their partners: randomised controlled trial,Ovarian Cancer - Patients Only,PTS,Impact of Event Scale - Revised: Intrusions Subscale,3 months to 6 months,3,10.68,8,11.4,7.58,53,,,,AC 2,int,No,WED
"Arden-Close, Gidron, Bayne, & Moss-Morris",2013,Written emotional disclosure for women with ovarian cancer and their partners: randomised controlled trial,Ovarian Cancer - Patients Only,QOL,The Functional Assessment of Cancer Therapy - General,Baseline to 3 months,3,58.87,12.53,56,15.3,53,,,,AC 1,,No,WED
"Arden-Close, Gidron, Bayne, & Moss-Morris",2013,Written emotional disclosure for women with ovarian cancer and their partners: randomised controlled trial,Ovarian Cancer - Patients Only,QOL,The Functional Assessment of Cancer Therapy - General,3 months to 6 months,3,56,15.3,56.3,14.96,53,,,,AC 2,,No,WED
"Bugg, Turpin, Mason, & Scholes",2008,A randomised controlled trial of the effectiveness of writing as a self-help intervention for traumatic injury patients at risk of developing post traumatic stress disorder,Traumatic injury at risk for PTSD,PTS,Post-traumatic Stress Diagnostic Scale,Baseline to 3 months,3,21.52,12,16.13,11.98,31,,,,B 1,total,Yes,WED
"Bugg, Turpin, Mason, & Scholes",2008,A randomised controlled trial of the effectiveness of writing as a self-help intervention for traumatic injury patients at risk of developing post traumatic stress disorder,Traumatic injury at risk for PTSD,PTS,Post-traumatic Stress Diagnostic Scale,3 months to 6 months,3,16.13,11.98,12.42,12.77,24,,,"Assumed smaller sample size, as the total sample numbers are presented",B 2,total,Yes,WED
"Bernard, Jackson, & Jones",2006,Written emotional disclosure following first-episode psychosis: Effects on symptoms of post-traumatic stress disorder,Participants who suffered Psychosis,PTS,Impact of Event Scale - Revised: Avoidance Subscale,Baseline to 6 weeks,1.5,17.08,6.65,10.67,7.25,12,,,,BJJ,avoid,Mixed,WED
"Bernard, Jackson, & Jones",2006,Written emotional disclosure following first-episode psychosis: Effects on symptoms of post-traumatic stress disorder,Participants who suffered Psychosis,PTS,Impact of Event Scale - Revised: Hyperarousal Subscale,Baseline to 6 weeks,1.5,11.92,8.23,8.67,6.69,12,,,,BJJ,hyper,Mixed,WED
"Bernard, Jackson, & Jones",2006,Written emotional disclosure following first-episode psychosis: Effects on symptoms of post-traumatic stress disorder,Participants who suffered Psychosis,PTS,Impact of Event Scale - Revised: Intrusions Subscale,Baseline to 6 weeks,1.5,14.75,9.08,12.83,9.41,12,,,,BJJ,int,Mixed,WED
"Bernard, Jackson, & Jones",2006,Written emotional disclosure following first-episode psychosis: Effects on symptoms of post-traumatic stress disorder,Participants who suffered Psychosis,PTS,Impact of Event Scale - Revised: Total,Baseline to 6 weeks,1.5,43.75,20.2,32.17,21.8,12,,,,BJJ,total,Mixed,WED
Barry & Singer,2001,Reducing maternal psychological distress after the NICU experience through journal writing,Female caregivers of sick loved ones,PTS,Impact of Event Scale - Revised: Avoidance Subscale,Baseline to 1 month,1,8.74,10.16,6.47,8.38,19,,,,BS,avoid,No,WED
Barry & Singer,2001,Reducing maternal psychological distress after the NICU experience through journal writing,Female caregivers of sick loved ones,PTS,Impact of Event Scale - Revised: Hyperarousal Subscale,Baseline to 1 month,1,8.21,8.97,3.84,5.78,19,,,,BS,hyper,No,WED
"Bugg, Turpin, Mason, & Scholes",2008,A randomised controlled trial of the effectiveness of writing as a self-help intervention for traumatic injury patients at risk of developing post traumatic stress disorder,Traumatic injury at risk for PTSD,QOL,World Health Organisation Quality of Life Measure - Brief: Environment,3 months to 6 months,3,13.1,2.43,13.87,3.52,24,,,"Assumed smaller sample size, as the total sample numbers are presented",B 1,,Yes,WED
Barry & Singer,2001,Reducing maternal psychological distress after the NICU experience through journal writing,Female caregivers of sick loved ones,PTS,Impact of Event Scale - Revised: Intrusions Subscale,Baseline to 1 month,1,15.37,10.56,8.95,7.69,19,,,,BS,int,No,WED
Barry & Singer,2001,Reducing maternal psychological distress after the NICU experience through journal writing,Female caregivers of sick loved ones,PTS,Impact of Event Scale - Revised: Total,Baseline to 1 month,1,32.32,27.34,19.26,20.91,19,,,,BS,total,No,WED
"Bugg, Turpin, Mason, & Scholes",2008,A randomised controlled trial of the effectiveness of writing as a self-help intervention for traumatic injury patients at risk of developing post traumatic stress disorder,Traumatic injury at risk for PTSD,QOL,World Health Organisation Quality of Life Measure - Brief: Overall,3 months to 6 months,3,3.61,0.95,3.92,0.97,24,,,"Assumed smaller sample size, as the total sample numbers are presented",B 2,,Yes,WED
"Bugg, Turpin, Mason, & Scholes",2008,A randomised controlled trial of the effectiveness of writing as a self-help intervention for traumatic injury patients at risk of developing post traumatic stress disorder,Traumatic injury at risk for PTSD,QOL,World Health Organisation Quality of Life Measure - Brief: Physical Health,3 months to 6 months,3,14.32,2.88,14.88,3.34,24,,,"Assumed smaller sample size, as the total sample numbers are presented",B 3,,Yes,WED
"Bugg, Turpin, Mason, & Scholes",2008,A randomised controlled trial of the effectiveness of writing as a self-help intervention for traumatic injury patients at risk of developing post traumatic stress disorder,Traumatic injury at risk for PTSD,QOL,World Health Organisation Quality of Life Measure - Brief: Psychological,3 months to 6 months,3,12.35,3.38,13.29,4.04,24,,,"Assumed smaller sample size, as the total sample numbers are presented",B 4,,Yes,WED
"Bugg, Turpin, Mason, & Scholes",2008,A randomised controlled trial of the effectiveness of writing as a self-help intervention for traumatic injury patients at risk of developing post traumatic stress disorder,Traumatic injury at risk for PTSD,QOL,World Health Organisation Quality of Life Measure - Brief: Social Relationships,3 months to 6 months,3,14.13,3.89,14.5,4.34,24,,,"Assumed smaller sample size, as the total sample numbers are presented",B 5,,Yes,WED
"Broderick, Junghaenel, & Schwartz",2005,Written Emotional Expression Produces Health Benefits in Fibromyalgia Patients,Females and community members with fibromyalgia ,QOL,Quality of Life Scale,Baseline to 4 months,4,,,,,28,0.6,11.11,,BJS,,No,WED
"Craft, Davis, & Paulson",2012,Expressive writing in early breast cancer survivors,Breast Cancer,QOL,Functional Assessment of Cancer Therapy-Breast Cancer Version (FACT-B),Baseline to 1 month,1,107.95,9.26,114.83,10.48,26,,,Writing about breast cancer trauma,C 1,,No,WED
"Craft, Davis, & Paulson",2012,Expressive writing in early breast cancer survivors,Breast Cancer,QOL,Functional Assessment of Cancer Therapy-Breast Cancer Version (FACT-B),1 month to 6 months,5,114.83,10.48,112.6,9.12,26,,,Writing about breast cancer trauma,C 2,,No,WED
"Craft, Davis, & Paulson",2012,Expressive writing in early breast cancer survivors,Breast Cancer,QOL,Functional Assessment of Cancer Therapy-Breast Cancer Version (FACT-B),Baseline to 1 month,1,106.03,15.18,110.75,15.17,19,,,Writing about self-selected trauma,C 3,,No,WED
"Craft, Davis, & Paulson",2012,Expressive writing in early breast cancer survivors,Breast Cancer,QOL,Functional Assessment of Cancer Therapy-Breast Cancer Version (FACT-B),1 month to 6 months,5,110.75,15.17,106.63,12.08,19,,,Writing about self-selected trauma,C 4,,No,WED
"Craft, Davis, & Paulson",2012,Expressive writing in early breast cancer survivors,Breast Cancer,QOL,Functional Assessment of Cancer Therapy-Breast Cancer Version (FACT-B),Baseline to 1 month,1,105.98,15.74,119.62,13.52,22,,,Writing about facts,C 5,,No,WED
"Craft, Davis, & Paulson",2012,Expressive writing in early breast cancer survivors,Breast Cancer,QOL,Functional Assessment of Cancer Therapy-Breast Cancer Version (FACT-B),1 month to 6 months,5,119.62,13.52,112.04,10.31,22,,,Writing about facts,C 6,,No,WED
"Di Blasio, Camisasca, Silvia Caravita, Ionio, Milani, & Valtolina",2015,The Effects of Expressive Writing on Postpartum Depression and Posttraumtic Stress Symptoms,Post-Childbirth,PTS,Perinatal PTSD Questionnaire: Total,Baseline to 3 months,3,5.04,2.17,2.51,2.21,57,,,,D,total,No,WED
"Di Blasio, Camisasca, Silvia Caravita, Ionio, Milani, & Valtolina",2015,The Effects of Expressive Writing on Postpartum Depression and Posttraumtic Stress Symptoms,Post-Childbirth,PTS,Perinatal PTSD Questionnaire: Avoidance,Baseline to 3 months,3,1.65,1.28,1.28,1.27,57,,,,D,avoid,No,WED
"Di Blasio, Camisasca, Silvia Caravita, Ionio, Milani, & Valtolina",2015,The Effects of Expressive Writing on Postpartum Depression and Posttraumtic Stress Symptoms,Post-Childbirth,PTS,Perinatal PTSD Questionnaire: Hyperarousal,Baseline to 3 months,3,2.61,1.11,1.74,1.04,57,,,,D,hyper,No,WED
"Di Blasio, Camisasca, Silvia Caravita, Ionio, Milani, & Valtolina",2015,The Effects of Expressive Writing on Postpartum Depression and Posttraumtic Stress Symptoms,Post-Childbirth,PTS,Perinatal PTSD Questionnaire: Intrusion,Baseline to 3 months,3,0.77,0.84,0.49,0.73,57,,,,D,int,No,WED
Deters & Range,2003,Does Writing Reduce Posttraumatic Stress Disorder Symptoms?,Students experiencing a traumatic event,PTS,Impact of Event Scale - Revised: Total,Pre to 2 weeks,0.5,1.64,0.89,1.6,1.01,57,,,Only overall scores for all writing groups,DR 1,total,Yes,WED
Deters & Range,2003,Does Writing Reduce Posttraumatic Stress Disorder Symptoms?,Students experiencing a traumatic event,PTS,Impact of Event Scale - Revised: Total,2 weeks to 8 weeks,1.5,1.6,1.01,1.09,0.96,57,,,Only overall scores for all writing groups,DR 2,total,Yes,WED
Deters & Range,2003,Does Writing Reduce Posttraumatic Stress Disorder Symptoms?,Students experiencing a traumatic event,PTS,Post-traumatic Stress Diagnostic Scale,Pre to 2 weeks,0.5,19.52,12.18,17.48,11.35,57,,,Only overall scores for all writing groups,DR 3,total,Yes,WED
Deters & Range,2003,Does Writing Reduce Posttraumatic Stress Disorder Symptoms?,Students experiencing a traumatic event,PTS,Post-traumatic Stress Diagnostic Scale,2 weeks to 8 weeks,1.5,17.48,11.35,13.29,10.97,57,,,Only overall scores for all writing groups,DR 4,total,Yes,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTS,Impact of Event Scale - Revised: Avoidance Subscale,Pre to 2 weeks,0.5,18.3,11,19,12.2,8,,,Standard condition,GM 1,avoid,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTS,Impact of Event Scale - Revised: Hyperarousal Subscale,Pre to 2 weeks,0.5,18,9.4,15.4,9.8,8,,,Standard condition,GM 1,hyper,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTS,Impact of Event Scale - Revised: Intrusions Subscale,Pre to 2 weeks,0.5,17.4,7.3,16.9,7.9,8,,,Standard condition,GM 1,int,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTS,Impact of Event Scale - Revised: Avoidance Subscale,2 weeks to 10 weeks,2,19,12.2,18.9,9.2,8,,,Standard condition,GM 2,avoid,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTS,Impact of Event Scale - Revised: Hyperarousal Subscale,2 weeks to 10 weeks,2,15.4,9.8,12.3,6.7,8,,,Standard condition,GM 2,hyper,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTS,Impact of Event Scale - Revised: Intrusions Subscale,2 weeks to 10 weeks,2,16.9,7.9,14.8,7.2,8,,,Standard condition,GM 2,int,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTS,Impact of Event Scale - Revised: Avoidance Subscale,Pre to 2 weeks,0.5,13.3,10.2,10.6,7.7,9,,,Existential condition,GM 3,avoid,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTS,Impact of Event Scale - Revised: Hyperarousal Subscale,Pre to 2 weeks,0.5,6.6,3.6,7.8,5,9,,,Existential condition,GM 3,hyper,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTS,Impact of Event Scale - Revised: Intrusions Subscale,Pre to 2 weeks,0.5,16.1,7.4,16.9,7.2,9,,,Existential condition,GM 3,int,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTS,Impact of Event Scale - Revised: Avoidance Subscale,2 weeks to 10 weeks,2,10.6,7.7,6.9,5.5,9,,,Existential condition,GM 4,avoid,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTS,Impact of Event Scale - Revised: Hyperarousal Subscale,2 weeks to 10 weeks,2,7.8,5,3.6,2.1,9,,,Existential condition,GM 4,hyper,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTS,Impact of Event Scale - Revised: Intrusions Subscale,2 weeks to 10 weeks,2,16.9,7.2,10.6,6.5,9,,,Existential condition,GM 4,int,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTG,Post-traumatic Growth Inventory,Pre to 2 weeks,0.5,49.1,19.5,58.3,18.5,8,,,Standard condition,GM 1,,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTG,Post-traumatic Growth Inventory,2 weeks to 10 weeks,2,58.3,18.5,54.5,17.5,8,,,Standard condition,GM 2,,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTG,Post-traumatic Growth Inventory,Pre to 2 weeks,0.5,56.1,16,56.3,13.8,9,,,Existential condition,GM 3,,Mixed,WED
Gebler & Maercker,2007,Expressive writing and existential writing as coping with traumatic experiences   A randomized controlled pilot study,Students/Clinic Affected by Traumatic Experience,PTG,Post-traumatic Growth Inventory,2 weeks to 10 weeks,2,56.3,13.8,57.7,15.8,9,,,Existential condition,GM 4,,Mixed,WED
"Gellaitry, Peters, Bloomfield, & Home",2010,Narrowing the gap: the effects of an expressive writing intervention on perceptions of actual and ideal emotional support in women who have completed treatment for early stage breast cancer,Early Stage Breast Cancer Post-Treatment,QOL,Functional Assessment of Cancer Therapy-Breast Cancer Version (FACT-B),Baseline to 1 month,1,105.44,18.85,109.2,17.51,38,,,,G 1,,No,WED
"Gellaitry, Peters, Bloomfield, & Home",2010,Narrowing the gap: the effects of an expressive writing intervention on perceptions of actual and ideal emotional support in women who have completed treatment for early stage breast cancer,Early Stage Breast Cancer Post-Treatment,QOL,Functional Assessment of Cancer Therapy-Breast Cancer Version (FACT-B),1 month to 3 months,2,109.2,17.51,106.94,19.31,38,,,,G 2,,No,WED
"Gellaitry, Peters, Bloomfield, & Home",2010,Narrowing the gap: the effects of an expressive writing intervention on perceptions of actual and ideal emotional support in women who have completed treatment for early stage breast cancer,Early Stage Breast Cancer Post-Treatment,QOL,Functional Assessment of Cancer Therapy-Breast Cancer Version (FACT-B),3 months to 6 months,3,106.94,19.31,109.56,19.81,38,,,,G 3,,No,WED
"Gidron, Peri, Connolly & Shalev",1996, Written emotional disclosure in posttraumatic stress disorder: Is it beneficial for the patient?,Trauma survivors,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 5 weeks,1.25,13.5,6.9,17.6,10.1,8,,,,GPCS,avoid,Yes,WED
"Gidron, Peri, Connolly & Shalev",1996, Written emotional disclosure in posttraumatic stress disorder: Is it beneficial for the patient?,Trauma survivors,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 5 weeks,1.25,26.5,5.2,23.2,9.2,8,,,,GPCS,int,Yes,WED
"Gidron, Peri, Connolly & Shalev",1996, Written emotional disclosure in posttraumatic stress disorder: Is it beneficial for the patient?,Trauma survivors,PTS,Impact of Event Scale: Total,Baseline to 5 weeks,1.25,40,5.5,40.9,16.1,8,,,,GPCS,total,Yes,WED
"Giannotta, Settanni, Kliewer, & Ciairano",2009,"Results of an Italian school-based expressive writing intervention
trial focused on peer problems",Italian early adolescents ,PTS,Impact of Event Scale - Revised: Hyperarousal Subscale,Baseline to 2 months,2,5.88,4.71,4.91,4.93,76,,,,GSKC,hyper,No,WED
"Giannotta, Settanni, Kliewer, & Ciairano",2009,"Results of an Italian school-based expressive writing intervention
trial focused on peer problems",Italian early adolescents ,PTS,Impact of Event Scale - Revised: Avoidance Subscale,Baseline to 2 months,2,7.87,5.06,6.16,5.42,76,,,,GSKC,avoid,No,WED
"Giannotta, Settanni, Kliewer, & Ciairano",2009,"Results of an Italian school-based expressive writing intervention
trial focused on peer problems",Italian early adolescents ,PTS,Impact of Event Scale - Revised: Intrusions Subscale,Baseline to 2 months,2,10.86,7.63,8.3,8.61,76,,,,GSKC,int,No,WED
"Greenberg, Wortman, & Stone ",1996,Emotional expression and physical health: Revising traumatic memories or fostering self-regulation?,Female college students with trauma history ,PTS,Impact of Event Scale - Revised: Avoidance Subscale,Baseline to 1 month,1,18.97,12.31,14.83,6.94,34,,,Real condition,GWS 1,avoid,Yes,WED
"Greenberg, Wortman, & Stone ",1996,Emotional expression and physical health: Revising traumatic memories or fostering self-regulation?,Female college students with trauma history ,PTS,Impact of Event Scale - Revised: Intrusions Subscale,Baseline to 1 month,1,16.62,10.02,9.42,6.3,34,,,Real condition,GWS 1,int,Yes,WED
"Greenberg, Wortman, & Stone ",1996,Emotional expression and physical health: Revising traumatic memories or fostering self-regulation?,Female college students with trauma history ,PTS,Impact of Event Scale - Revised: Avoidance Subscale,Baseline to 1 month,1,17.42,10.19,11.06,7.01,32,,,Imaginary condition,GWS 2,avoid,Yes,WED
"Greenberg, Wortman, & Stone ",1996,Emotional expression and physical health: Revising traumatic memories or fostering self-regulation?,Female college students with trauma history ,PTS,Impact of Event Scale - Revised: Intrusions Subscale,Baseline to 1 month,1,12.52,10.41,7.12,6.34,32,,,Imaginary condition,GWS 2,int,Yes,WED
Halpert et al. ,2010,"Expressive Writing Is a Promising Therapeutic Modality
for the Management of IBS: A Pilot Study",Irritable Bowel Syndrone,QOL,IBS-QOL,Baseline to 1 month,1,,,,,82,1.85,15.21,,H 1,,No,WED
Halpert et al. ,2010,"Expressive Writing Is a Promising Therapeutic Modality
for the Management of IBS: A Pilot Study",Irritable Bowel Syndrone,QOL,IBS-QOL,1 month to 3 months,2,,,,,45,5.69,15.97,,H 2,,No,WED
Horsch et al. ,2015,"Improving Maternal Mental Health Following Preterm Birth
Using an Expressive Writing Intervention: A Randomized
Controlled Trial",Mothers who recently had kids ,PTS,Perinatal PTSD Questionnaire,Baseline to 1 month,1,4.09,2.9,2.6,2.5,54,,,,H 1,total,Mixed,WED
Horsch et al. ,2015,"Improving Maternal Mental Health Following Preterm Birth
Using an Expressive Writing Intervention: A Randomized
Controlled Trial",Mothers who recently had kids ,PTS,Perinatal PTSD Questionnaire,1 month to 2 months,1,2.6,2.5,2.78,2.7,54,,,,H 2,total,Mixed,WED
Hoyt & Renshaw,2014,Emotional Disclosure and Posttraumatic Stress Symptoms: Veteran and Spouse Reports,Veterans and their spouses,PTS,PTSD Checklist   Military Version,Baseline to 4/6 months,4,30.15,122.31,29.63,12.95,81,,,"assumed shorter time window, veterans",HR 1,total,No,WED
