Author,Year,Title,Type of Group,Variable,Scale,Comparison,Time,m1,sd1,m2,sd2,n,mdiff,sddiff,Notes,plotname,ptstype,PTSDDx,Framework
Hoyt & Renshaw,2014,Emotional Disclosure and Posttraumatic Stress Symptoms: Veteran and Spouse Reports,Veterans and their spouses,PTS,PTSD Checklist   Military Version,Baseline to 4/6 months,4,28.76,14.03,28.85,15.16,80,,,"assumed shorter time window, spouses",HR 2,total,No,WED
Hoyt & Yeater,2011,The effects of negative emotion and expressive writing on posttraumatic stress symptoms,Undergraduate Students,PTS,Trauma Symptom Checklist,Baseline to 1 Day,0.033333333,46.9,12.9,34.2,16.8,60,,,high negative emotion - emotion group,HY 1,total,No,WED
Hoyt & Yeater,2011,The effects of negative emotion and expressive writing on posttraumatic stress symptoms,Undergraduate Students,PTS,Trauma Symptom Checklist,Baseline to 1 Day,0.033333333,42.6,18.6,40.6,14.6,60,,,high negative emotion - active group,HY 2,total,No,WED
Hoyt & Yeater,2011,The effects of negative emotion and expressive writing on posttraumatic stress symptoms,Undergraduate Students,PTS,Trauma Symptom Checklist,Baseline to 1 Day,0.033333333,16.1,9.9,12.5,8.6,60,,,low negative emotion - emotion group,HY 3,total,No,WED
Hoyt & Yeater,2011,The effects of negative emotion and expressive writing on posttraumatic stress symptoms,Undergraduate Students,PTS,Trauma Symptom Checklist,Baseline to 1 Day,0.033333333,13.3,7.9,9.4,6.3,60,,,low negative emotion - active group,HY 4,total,No,WED
"Ironson, O'Cleirigh, Leserman, Stuetzle, Fordiani, Fletcher & Schneiderman",2013,"Gender-Specific Effects of an Augmented Written Emotional DisclosureIntervention on Posttraumatic, Depressive, and HIV-Disease-RelatedOutcomes: A Randomized, Controlled Trial",HIV-infected men and women ,PTS,Davidson PTSD Scale,Baseline to 1 month,1,27.69,23.84,20.63,23.72,104,,,Used smaller time 2 n,I 1,total,No,WED
"Ironson, O'Cleirigh, Leserman, Stuetzle, Fordiani, Fletcher & Schneiderman",2013,"Gender-Specific Effects of an Augmented Written Emotional DisclosureIntervention on Posttraumatic, Depressive, and HIV-Disease-RelatedOutcomes: A Randomized, Controlled Trial",HIV-infected men and women ,PTS,Davidson PTSD Scale,1 month to 6 months,5,20.63,23.72,17.66,20.13,94,,,Used smaller time 2 n,I 2,total,No,WED
"Ironson, O'Cleirigh, Leserman, Stuetzle, Fordiani, Fletcher & Schneiderman",2013,"Gender-Specific Effects of an Augmented Written Emotional DisclosureIntervention on Posttraumatic, Depressive, and HIV-Disease-RelatedOutcomes: A Randomized, Controlled Trial",HIV-infected men and women ,PTS,Davidson PTSD Scale,6 months to 12 months,6,17.66,20.13,18.08,20.41,82,,,Used smaller time 2 n,I 3,total,No,WED
Kallay & Baban ,2008,Emotional benefits of expressive writing in a sample of Romanian female cancer patients ,Romanian Female Cancer Patients,PTG,Stress Related Growth Scale,Baseline to 1 month,1,20.68,7.56,21.97,6.67,45,,,Full group,KB 1,,No,WED
Kallay & Baban ,2008,Emotional benefits of expressive writing in a sample of Romanian female cancer patients ,Romanian Female Cancer Patients,PTG,Stress Related Growth Scale,Baseline to 1 month,1,19.6,6.41,22.2,5.15,10,,,High BDI subgroup,KB 2,,No,WED
"Kearns, Edwards, Calhoun, & Gidycz",2010,Disclosure of sexual victimization: The effects of Pennebaker's emotional disclosure paradigm on physical and psychological distress ,sexual victimization ,PTS,Trauma Symptom Checklist,Baseline to 1 month,4,34.61,15.8,24.01,14.83,71,,,,KEC,total,No,WED
"Konig, Eonta, Dyal, & Vrana",2014,Enhancing the benefits of written emotional disclosure through response training,College students,PTS,Davidson PTSD Scale,Baseline to 1 month,4,19.3,18.2,11.2,1,40,,,Response group,KED 1,total,No,WED
"Konig, Eonta, Dyal, & Vrana",2014,Enhancing the benefits of written emotional disclosure through response training,College students,PTS,Davidson PTSD Scale,Baseline to 1 month,4,14.3,10.7,8.2,14.3,35,,,Stimulus group,KED 2,total,No,WED
"Konig, Eonta, Dyal, & Vrana",2014,Enhancing the benefits of written emotional disclosure through response training,College students,PTS,Davidson PTSD Scale,Baseline to 1 month,4,19.6,13.4,12.2,11.3,38,,,No training,KED 3,total,No,WED
"Koopman, Ismailji, Holmes, Classen, Palesh, & Wales",2005,"The effects of expressive writing on pain, depression and posttraumatic stress disorder symptoms in survivors of intimate partner violence",Intimate Partner Violence Survivors,PTS,PTSD Checklist - Specific Version,Baseline to 4 months,4,46.5,15.6,39.9,18.7,47,,,,KIH,total,Yes,WED
Knaevelsrud & Maercker,2007,Internet-based treatment for PTSD reduces distress and facilitates the development of a strong therapeutic alliance: a randomized controlled clinical trial,PTSD diagnoses,PTS,Impact of Event Scale - Revised: Avoidance Subscale,Baseline to 5 weeks,1.25,19.9,9.8,10.1,10.2,49,,,,KM 1,avoid,Yes,WED
Knaevelsrud & Maercker,2007,Internet-based treatment for PTSD reduces distress and facilitates the development of a strong therapeutic alliance: a randomized controlled clinical trial,PTSD diagnoses,PTS,Impact of Event Scale - Revised: Hyperarousal Subscale,Baseline to 5 weeks,1.25,22.1,6.5,11,9,49,,,,KM 1,hyper,Yes,WED
Knaevelsrud & Maercker,2007,Internet-based treatment for PTSD reduces distress and facilitates the development of a strong therapeutic alliance: a randomized controlled clinical trial,PTSD diagnoses,PTS,Impact of Event Scale - Revised: Intrusions Subscale,Baseline to 5 weeks,1.25,23,6.4,12.3,8.7,49,,,,KM 1,int,Yes,WED
Knaevelsrud & Maercker,2007,Internet-based treatment for PTSD reduces distress and facilitates the development of a strong therapeutic alliance: a randomized controlled clinical trial,PTSD diagnoses,PTS,Impact of Event Scale - Revised: Avoidance Subscale,Post to Follow up,3,10.1,10.2,9.7,9.9,49,,,,KM 2,avoid,Yes,WED
Knaevelsrud & Maercker,2007,Internet-based treatment for PTSD reduces distress and facilitates the development of a strong therapeutic alliance: a randomized controlled clinical trial,PTSD diagnoses,PTS,Impact of Event Scale - Revised: Hyperarousal Subscale,Post to Follow up,3,11,9,10,8.5,49,,,,KM 2,hyper,Yes,WED
Knaevelsrud & Maercker,2007,Internet-based treatment for PTSD reduces distress and facilitates the development of a strong therapeutic alliance: a randomized controlled clinical trial,PTSD diagnoses,PTS,Impact of Event Scale - Revised: Intrusions Subscale,Post to Follow up,3,12.3,8.7,12.7,8.1,49,,,,KM 2,int,Yes,WED
Kovac & Range,2000,Writing Projects: Lessening Undergraduatesê Unique Suicidal Bereavement,Bereaved college students ,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 4 days,0.133333333,14.27,12.58,12.6,11.46,19,,,,KR 1,avoid,No,WED
Kovac & Range,2000,Writing Projects: Lessening Undergraduatesê Unique Suicidal Bereavement,Bereaved college students ,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 4 days,0.133333333,13.53,8.1,12.8,8.98,19,,,,KR 1,int,No,WED
Kovac & Range,2000,Writing Projects: Lessening Undergraduatesê Unique Suicidal Bereavement,Bereaved college students ,PTS,Impact of Event Scale: Total,Baseline to 4 days,0.133333333,27.6,17.67,25.4,19.13,19,,,,KR 1,total,No,WED
Kovac & Range,2000,Writing Projects: Lessening Undergraduatesê Unique Suicidal Bereavement,Bereaved college students ,PTS,Impact of Event Scale: Avoidance Subscale,4 days to 6/8 weeks,1.5,12.6,11.46,10.6,12.93,19,,,assumed shorter time window,KR 2,avoid,No,WED
Kovac & Range,2000,Writing Projects: Lessening Undergraduatesê Unique Suicidal Bereavement,Bereaved college students ,PTS,Impact of Event Scale: Intrusions Subscale,4 days to 6/8 weeks,1.5,12.8,8.98,9.27,7.84,19,,,assumed shorter time window,KR 2,int,No,WED
Kovac & Range,2000,Writing Projects: Lessening Undergraduatesê Unique Suicidal Bereavement,Bereaved college students ,PTS,Impact of Event Scale: Total,4 days to 6/8 weeks,1.5,25.4,19.13,19.87,19.66,19,,,assumed shorter time window,KR 2,total,No,WED
"Lancaster, Klein & Heifner",2015,The Validity of Self-Reported Growth After Expressive Writing,Undergraduate Students,PTG,Post-traumatic Growth Inventory: Appreciation of Life,Baseline to end of experiment,0.033333333,8.29,4.12,8.37,4.39,45,,,"listed one day on timing, as it was part of the same day",L 1,,No,WED
"Lancaster, Klein & Heifner",2015,The Validity of Self-Reported Growth After Expressive Writing,Undergraduate Students,PTG,Post-traumatic Growth Inventory: New Possibilities,Baseline to end of experiment,0.033333333,9.8,6.4,9.86,6.84,45,,,"listed one day on timing, as it was part of the same day",L 2,,No,WED
"Lancaster, Klein & Heifner",2015,The Validity of Self-Reported Growth After Expressive Writing,Undergraduate Students,PTG,Post-traumatic Growth Inventory: Personal Strength,Baseline to end of experiment,0.033333333,10.64,4.56,10.44,5.21,45,,,"listed one day on timing, as it was part of the same day",L 3,,No,WED
"Lancaster, Klein & Heifner",2015,The Validity of Self-Reported Growth After Expressive Writing,Undergraduate Students,PTG,Post-traumatic Growth Inventory: Relating to Others,Baseline to end of experiment,0.033333333,17.07,8.81,17.37,10.04,45,,,"listed one day on timing, as it was part of the same day",L 4,,No,WED
"Lancaster, Klein & Heifner",2015,The Validity of Self-Reported Growth After Expressive Writing,Undergraduate Students,PTG,Post-traumatic Growth Inventory: Spiritual Change,Baseline to end of experiment,0.033333333,4.12,3.27,3.98,3.36,45,,,"listed one day on timing, as it was part of the same day",L 5,,No,WED
"Lancaster, Klein & Heifner",2015,The Validity of Self-Reported Growth After Expressive Writing,Undergraduate Students,PTG,Post-traumatic Growth Inventory: Total,Baseline to end of experiment,0.033333333,49.91,21.18,50.03,25.36,45,,,"listed one day on timing, as it was part of the same day",L 6,,No,WED
Lichtenthal & Cruess ,2010,Effects of directed written disclosure on grief and distress symptoms among bereaved individuals,Grief college students,PTS,PTSD Checklist   Civilian Version,Baseline to 1 week,1,29.1,9.1,28.6,9.3,39,,,,LC 1,total,No,WED
Lichtenthal & Cruess ,2010,Effects of directed written disclosure on grief and distress symptoms among bereaved individuals,Grief college students,PTS,PTSD Checklist   Civilian Version,1 week to 3 months,11,28.6,9.3,25.2,10.6,19,,,,LC 2,total,No,WED
"Low, Stanton, Boewer, & Gyllenhammer",2010,A Randomized Controlled Trial of Emotionally Expressive Writing forWomen With Metastatic Breast Cancer,Metastatic Breast Cancer ,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 3 months,3,,,,,38,8.7,5.79,,Low,int,No,WED
"Lu, Zheng, Young, Kagawa-Singer & Loh",2012,"A Pilot Study of Expressive Writing Intervention among Chinese
Speaking Breast Cancer Survivors",Breast Cancer Survivors,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 3 months,3,1.19,0.77,0.93,0.53,19,,,,Lu 1,int,No,WED
"Lu, Zheng, Young, Kagawa-Singer & Loh",2012,"A Pilot Study of Expressive Writing Intervention among Chinese
Speaking Breast Cancer Survivors",Breast Cancer Survivors,PTS,PTSD Symptom Scale,Baseline to 3 months,3,13.9,10.12,11.63,7.72,19,,,,Lu 1,total,No,WED
"Lu, Zheng, Young, Kagawa-Singer & Loh",2012,"A Pilot Study of Expressive Writing Intervention among Chinese
Speaking Breast Cancer Survivors",Breast Cancer Survivors,PTS,Impact of Event Scale: Intrusions Subscale,3 months to 6 months,3,0.93,0.53,1.1,0.83,19,,,,Lu 2,int,No,WED
"Lu, Zheng, Young, Kagawa-Singer & Loh",2012,"A Pilot Study of Expressive Writing Intervention among Chinese
Speaking Breast Cancer Survivors",Breast Cancer Survivors,PTS,PTSD Symptom Scale,3 months to 6 months,3,11.63,7.72,11.75,7.23,19,,,,Lu 2,total,No,WED
"Lange, de Ven, Schrieken & Emmelkamp",2001,Interapy. Treatment of posttraumatic stressthrough the Internet: a controlled trial,Students,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 6 weeks,1.5,12.5,8.6,2.9,3,8,,,,LVSE 1,avoid,Yes,WED
"Lange, de Ven, Schrieken & Emmelkamp",2001,Interapy. Treatment of posttraumatic stressthrough the Internet: a controlled trial,Students,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 6 weeks,1.5,17.5,6.5,6.5,4.5,8,,,,LVSE 1,int,Yes,WED
"Lange, de Ven, Schrieken & Emmelkamp",2001,Interapy. Treatment of posttraumatic stressthrough the Internet: a controlled trial,Students,PTS,Impact of Event Scale: Avoidance Subscale,6 weeks to 12 weeks,1.5,2.9,3,0.9,1.9,8,,,,LVSE 2,avoid,Yes,WED
"Lange, de Ven, Schrieken & Emmelkamp",2001,Interapy. Treatment of posttraumatic stressthrough the Internet: a controlled trial,Students,PTS,Impact of Event Scale: Intrusions Subscale,6 weeks to 12 weeks,1.5,6.5,4.5,2.9,2.4,8,,,,LVSE 2,int,Yes,WED
"Lu, Zheng, Young, Kagawa-Singer & Loh",2012,"A Pilot Study of Expressive Writing Intervention among Chinese
Speaking Breast Cancer Survivors",Breast Cancer Survivors,QOL,Functional Assessment of Cancer Therapy-Breast Cancer Version (FACT-B),Baseline to 3 months,3,98.82,23.25,103.09,21.88,19,,,,L 1,,No,WED
"Lu, Zheng, Young, Kagawa-Singer & Loh",2012,"A Pilot Study of Expressive Writing Intervention among Chinese
Speaking Breast Cancer Survivors",Breast Cancer Survivors,QOL,Functional Assessment of Cancer Therapy-Breast Cancer Version (FACT-B),3 months to 6 months,3,103.09,21.88,102.71,23.5,19,,,,L 2,,No,WED
"Lu, Zheng, Young, Kagawa-Singer & Loh",2012,"A Pilot Study of Expressive Writing Intervention among Chinese
Speaking Breast Cancer Survivors",Breast Cancer Survivors,QOL,Post-traumatic Growth Inventory: Total,Baseline to 3 months,3,72,23.05,76.01,15.77,19,,,,L 3,,No,WED
"Lu, Zheng, Young, Kagawa-Singer & Loh",2012,"A Pilot Study of Expressive Writing Intervention among Chinese
Speaking Breast Cancer Survivors",Breast Cancer Survivors,QOL,Post-traumatic Growth Inventory: Total,3 months to 6 months,3,76.01,15.77,75.73,19.53,19,,,,L 4,,No,WED
"Meshberg-Cohen, Svikis & McMahon",2014,Expressive Writing as a Therapeutic Processfor Drug-Dependent Women,Drug-dependent women,PTS,Post-traumatic Stress Diagnostic Scale,Baseline to 2 weeks,0.5,21.3,13.4,18,12.3,82,,,,MC 1,total,Mixed,WED
"Meshberg-Cohen, Svikis & McMahon",2014,Expressive Writing as a Therapeutic Processfor Drug-Dependent Women,Drug-dependent women,PTS,Post-traumatic Stress Diagnostic Scale,Post to 1 month,1,18,12.3,17,12.6,82,,,,MC 2,total,Mixed,WED
Nixon & Kling,2009,"Treatment of adult post-traumatic stress disorder using
a future-oriented writing therapy approach",Traumatic Experience ,PTS,Clinician-Administered PTSD Scale,Baseline to 2 months,2,75.46,23.43,48.15,28.91,13,,,,NK 1,total,Yes,WED
Nixon & Kling,2009,"Treatment of adult post-traumatic stress disorder using
a future-oriented writing therapy approach",Traumatic Experience ,PTS,Clinician-Administered PTSD Scale,2 months to 5 months,3,48.15,28.91,39.8,27.9,13,,,,NK 2,total,Yes,WED
Nixon & Kling,2009,"Treatment of adult post-traumatic stress disorder using
a future-oriented writing therapy approach",Traumatic Experience ,PTS,Post-traumatic Stress Diagnostic Scale,Baseline to 2 months,2,30.54,10.28,21.92,12.2,13,,,,NK 3,total,Yes,WED
Nixon & Kling,2009,"Treatment of adult post-traumatic stress disorder using
a future-oriented writing therapy approach",Traumatic Experience ,PTS,Post-traumatic Stress Diagnostic Scale,2 months to 5 months,3,21.92,12.2,14.67,12.51,13,,,,NK 4,total,Yes,WED
"Paez, Velasco & Gonzalez",1999, Expressive writing and the role of alexithymia as a dispositional deficit in self-disclosure and psychological health,College students ,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 2 months,2,7.57,4.46,6.42,4.96,19,,,disclosed group,P 1,avoid,No,WED
"Paez, Velasco & Gonzalez",1999, Expressive writing and the role of alexithymia as a dispositional deficit in self-disclosure and psychological health,College students ,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 2 months,2,12,4.72,11.37,5.15,19,,,disclosed group,P 1,int,No,WED
"Paez, Velasco & Gonzalez",1999, Expressive writing and the role of alexithymia as a dispositional deficit in self-disclosure and psychological health,College students ,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 2 months,2,6.68,4.31,6.68,3.87,14,,,undisclosed group,P 2,avoid,No,WED
"Paez, Velasco & Gonzalez",1999, Expressive writing and the role of alexithymia as a dispositional deficit in self-disclosure and psychological health,College students ,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 2 months,2,11.53,5.28,10.21,4.56,14,,,undisclosed group,P 2,int,No,WED
"Paez, Velasco & Gonzalez",1999, Expressive writing and the role of alexithymia as a dispositional deficit in self-disclosure and psychological health,College students ,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 2 months,2,6.06,3.68,6.61,3.88,18,,,instense low alexythimia,P 3,avoid,No,WED
"Paez, Velasco & Gonzalez",1999, Expressive writing and the role of alexithymia as a dispositional deficit in self-disclosure and psychological health,College students ,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 2 months,2,11.72,4.06,10.17,4.53,18,,,instense low alexythimia,P 3,int,No,WED
"Paez, Velasco & Gonzalez",1999, Expressive writing and the role of alexithymia as a dispositional deficit in self-disclosure and psychological health,College students ,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 2 months,2,8.23,4.85,6.53,3.85,15,,,instense high alexythimia,P 4,avoid,No,WED
"Paez, Velasco & Gonzalez",1999, Expressive writing and the role of alexithymia as a dispositional deficit in self-disclosure and psychological health,College students ,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 2 months,2,11.73,6.07,11.33,5.15,15,,,instense high alexythimia,P 4,int,No,WED
"Paez, Velasco & Gonzalez",1999, Expressive writing and the role of alexithymia as a dispositional deficit in self-disclosure and psychological health,College students ,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 2 months,2,4.43,2.33,4.52,2.89,22,,,brief low alexythimia,P 5,avoid,No,WED
"Paez, Velasco & Gonzalez",1999, Expressive writing and the role of alexithymia as a dispositional deficit in self-disclosure and psychological health,College students ,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 2 months,2,9.81,5.39,8.23,3.39,22,,,brief low alexythimia,P 5,int,No,WED
"Paez, Velasco & Gonzalez",1999, Expressive writing and the role of alexithymia as a dispositional deficit in self-disclosure and psychological health,College students ,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 2 months,2,5.93,3.29,5.93,3.29,15,,,brief high alexythimia,P 6,avoid,No,WED
"Paez, Velasco & Gonzalez",1999, Expressive writing and the role of alexithymia as a dispositional deficit in self-disclosure and psychological health,College students ,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 2 months,2,10.71,4.81,9.64,4.1,15,,,brief high alexythimia,P 6,int,No,WED
Park & Blumberg,2002,Disclosing Trauma Through Writing: Testingthe Meaning-Making Hypothesis,College students ,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 4 days,0.133333333,1.24,0.8,1.04,0.76,31,,,,PB 1,avoid,No,WED
Park & Blumberg,2002,Disclosing Trauma Through Writing: Testingthe Meaning-Making Hypothesis,College students ,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 4 days,0.133333333,1.46,0.85,1.46,0.79,31,,,,PB 1,int,No,WED
Park & Blumberg,2002,Disclosing Trauma Through Writing: Testingthe Meaning-Making Hypothesis,College students ,PTS,Impact of Event Scale: Avoidance Subscale,Post to 4 months,4,1.04,0.76,0.72,0.72,31,,,,PB 2,avoid,No,WED
Park & Blumberg,2002,Disclosing Trauma Through Writing: Testingthe Meaning-Making Hypothesis,College students ,PTS,Impact of Event Scale: Intrusions Subscale,Post to 4 months,4,1.46,0.79,0.84,0.82,31,,,,PB 2,int,No,WED
"Possemato, Ouimette & Geller",2010,Internet-Based Expressive Writing for Kidney Transplant Recipients: Effects on Posttraumatic Stress and Quality of Life,Kidney Transplant,PTS,PTSD Checklist   Civilian Version: Avoidance,Baseline to 3 months,3,15,5,12,3,24,,,,POG,avoid,Mixed,WED
"Possemato, Ouimette & Geller",2010,Internet-Based Expressive Writing for Kidney Transplant Recipients: Effects on Posttraumatic Stress and Quality of Life,Kidney Transplant,PTS,PTSD Checklist   Civilian Version,Baseline to 3 months,3,37,12,32,6,24,,,,POG 1,total,Mixed,WED
"Possemato, Ouimette & Geller",2010,Internet-Based Expressive Writing for Kidney Transplant Recipients: Effects on Posttraumatic Stress and Quality of Life,Kidney Transplant,PTS,PTSD Checklist   Civilian Version: Arousal,Baseline to 3 months,3,12,4,10,3,24,,,,POG 2,total,Mixed,WED
"Possemato, Ouimette & Geller",2010,Internet-Based Expressive Writing for Kidney Transplant Recipients: Effects on Posttraumatic Stress and Quality of Life,Kidney Transplant,PTS,PTSD Checklist   Civilian Version: Reexpression,Baseline to 3 months,3,10,4,8,2,24,,,,POG 3,total,Mixed,WED
"Possemato, Ouimette & Geller",2010,Internet-Based Expressive Writing for Kidney Transplant Recipients: Effects on Posttraumatic Stress and Quality of Life,Kidney Transplant,QOL,Kidney Transplant Questionnaire,Baseline to 3 months,3,76,24,44,7,24,,,,P 1,,Mixed,WED
"Possemato, Ouimette & Geller",2010,Internet-Based Expressive Writing for Kidney Transplant Recipients: Effects on Posttraumatic Stress and Quality of Life,Kidney Transplant,QOL,Nottingham Health Profile,Baseline to 3 months,3,196,124,389,76,24,,,,P 2,,Mixed,WED
"Range, Kovac & Marion",2000,"Does Writing About the Bereavement Lessen Grief Following Sudden, Unintentional Death? ",Bereaved college students ,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 4 days,0.133333333,16.25,10.19,11.95,8.85,30,,,,R 1,avoid,No,WED
