Author,Year,Title,Type of Group,Variable,Scale,Comparison,Time,m1,sd1,m2,sd2,n,mdiff,sddiff,Notes,plotname,ptstype,PTSDDx,Framework
"Range, Kovac & Marion",2000,"Does Writing About the Bereavement Lessen Grief Following Sudden, Unintentional Death? ",Bereaved college students ,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 4 days,0.133333333,17.45,11.28,12.65,10.44,30,,,,R 1,int,No,WED
"Range, Kovac & Marion",2000,"Does Writing About the Bereavement Lessen Grief Following Sudden, Unintentional Death? ",Bereaved college students ,PTS,Impact of Event Scale: Avoidance Subscale,Post to 6 weeks,1.5,11.95,8.85,8.5,9.27,30,,,,R 2,avoid,No,WED
"Range, Kovac & Marion",2000,"Does Writing About the Bereavement Lessen Grief Following Sudden, Unintentional Death? ",Bereaved college students ,PTS,Impact of Event Scale: Intrusions Subscale,Post to 6 weeks,1.5,12.65,10.44,9.75,9.18,30,,,,R 2,int,No,WED
"Schoutrop, Lange, Hanewald, Davidovich & Salomon",2002,Structured writing and processing major stressful events: A controlled trial,College students with a history of trauma ,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 2 weeks,0.5,17.3,5.6,15.2,3.9,26,,,,S 1,avoid,Mixed,WED
"Schoutrop, Lange, Hanewald, Davidovich & Salomon",2002,Structured writing and processing major stressful events: A controlled trial,College students with a history of trauma ,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 2 weeks,0.5,15.6,5.1,14.6,3.7,26,,,,S 1,int,Mixed,WED
"Schoutrop, Lange, Hanewald, Davidovich & Salomon",2002,Structured writing and processing major stressful events: A controlled trial,College students with a history of trauma ,PTS,Impact of Event Scale: Avoidance Subscale,Post to 6 weeks,1.5,15.2,3.9,13.2,5.1,26,,,,S 2,avoid,Mixed,WED
"Schoutrop, Lange, Hanewald, Davidovich & Salomon",2002,Structured writing and processing major stressful events: A controlled trial,College students with a history of trauma ,PTS,Impact of Event Scale: Intrusions Subscale,Post to 6 weeks,1.5,14.6,3.7,11.7,3.6,26,,,,S 2,int,Mixed,WED
Schwartz & Drotar ,2004, Effects of written emotional disclosure on caregivers of children and adolescents with chronic illness,Caregivers of sick loved ones ,QOL,Health-Related Quality of Life: Bodily Pain,Baseline to 4 months,4,72.52,24.52,68.41,24.14,27,,,,SD 1,,No,WED
Schwartz & Drotar ,2004, Effects of written emotional disclosure on caregivers of children and adolescents with chronic illness,Caregivers of sick loved ones ,QOL,Health-Related Quality of Life: General Health,Baseline to 4 months,4,65.83,23.04,62.38,32.24,27,,,,SD 2,,No,WED
Schwartz & Drotar ,2004, Effects of written emotional disclosure on caregivers of children and adolescents with chronic illness,Caregivers of sick loved ones ,QOL,Health-Related Quality of Life: Mental Health Summary,Baseline to 4 months,4,37.16,12.04,33.26,10.79,27,,,,SD 3,,No,WED
Schwartz & Drotar ,2004, Effects of written emotional disclosure on caregivers of children and adolescents with chronic illness,Caregivers of sick loved ones ,QOL,Health-Related Quality of Life: Physical Functioning,Baseline to 4 months,4,87.59,19.89,83.45,18.43,27,,,,SD 4,,No,WED
Schwartz & Drotar ,2004, Effects of written emotional disclosure on caregivers of children and adolescents with chronic illness,Caregivers of sick loved ones ,QOL,Health-Related Quality of Life: Physical Health Summary,Baseline to 4 months,4,53.83,8.46,51.89,9.5,27,,,,SD 5,,No,WED
Schwartz & Drotar ,2004, Effects of written emotional disclosure on caregivers of children and adolescents with chronic illness,Caregivers of sick loved ones ,QOL,Health-Related Quality of Life: Role-emotional,Baseline to 4 months,4,60.55,21.45,57.1,17,27,,,,SD 6,,No,WED
Schwartz & Drotar ,2004, Effects of written emotional disclosure on caregivers of children and adolescents with chronic illness,Caregivers of sick loved ones ,QOL,Health-Related Quality of Life: Role-physical,Baseline to 4 months,4,80.17,36.83,69.83,38.02,27,,,,SD 7,,No,WED
Schwartz & Drotar ,2004, Effects of written emotional disclosure on caregivers of children and adolescents with chronic illness,Caregivers of sick loved ones ,QOL,Health-Related Quality of Life: Social Functioning,Baseline to 4 months,4,55.86,22.92,42.41,22.47,27,,,,SD 8,,No,WED
Schwartz & Drotar ,2004, Effects of written emotional disclosure on caregivers of children and adolescents with chronic illness,Caregivers of sick loved ones ,QOL,Health-Related Quality of Life: Vitality,Baseline to 4 months,4,39.66,15.13,27.87,17.15,27,,,,SD 9,,No,WED
"Smyth, Hockemeyer, Anderson, Strandberg, Koch, O'Neill, et al. ",2002, Structured writing about a natural disaster buffers the effect of intrusive thoughts on negative affect and physical symptoms,College student hurricane survivors ,PTS,Impact of Event Scale - Revised: Avoidance Subscale,Baseline to 3 months,3,12.1,10.4,11.2,9.4,27,,,,SH,avoid,No,WED
"Smyth, Hockemeyer, Anderson, Strandberg, Koch, O'Neill, et al. ",2002,Does emotional non-expressiveness or avoidance interfere with writing about stressful life events? An analysis in patients with chronic illness.,College student hurricane survivors ,PTS,Impact of Event Scale - Revised: Intrusions Subscale,Baseline to 3 months,3,13.7,8.8,8,6.1,27,,,,SH,int,No,WED
"Stockton, Joseph & Hunt",2014,Expressive Writing and Posttraumatic Growth: An Internet-Based Study,Participants previously in traumatic event study,PTG,Post-traumatic Growth Inventory: Short Form,Baseline to 2 weeks,0.5,13.86,9.42,14.71,10.87,14,,,,S 1,,No,WED
"Stockton, Joseph & Hunt",2014,Expressive Writing and Posttraumatic Growth: An Internet-Based Study,Participants previously in traumatic event study,PTG,Post-traumatic Growth Inventory: Short Form,2 weeks to 8 weeks,1.5,14.71,10.87,14.21,10.3,14,,,,S 2,,No,WED
"Slavin-Spenny, Cohen, Oberleitner & Lumley",2011,The Effects of Different Methods of Emotional Disclosure: DifferentiatingPost-Traumatic Growth From Stress Symptoms,Unresolved Stressful Experience,PTG,Post-traumatic Growth Inventory: Appreciation of Life,Baseline to 6 weeks,1.5,4.05,1.47,3.96,1.5,36,,,,SS 1,,No,WED
"Slavin-Spenny, Cohen, Oberleitner & Lumley",2011,The Effects of Different Methods of Emotional Disclosure: DifferentiatingPost-Traumatic Growth From Stress Symptoms,Unresolved Stressful Experience,PTG,Post-traumatic Growth Inventory: Relating to others,Baseline to 6 weeks,1.5,3.1,1.4,3.69,1.58,36,,,,SS 2,,No,WED
"Slavin-Spenny, Cohen, Oberleitner & Lumley",2011,The Effects of Different Methods of Emotional Disclosure: DifferentiatingPost-Traumatic Growth From Stress Symptoms,Unresolved Stressful Experience,PTG,Post-traumatic Growth Inventory: New Possibilities,Baseline to 6 weeks,1.5,3.41,1.49,3.73,1.53,36,,,,SS 3,,No,WED
"Slavin-Spenny, Cohen, Oberleitner & Lumley",2011,The Effects of Different Methods of Emotional Disclosure: DifferentiatingPost-Traumatic Growth From Stress Symptoms,Unresolved Stressful Experience,PTG,Post-traumatic Growth Inventory: Spiritual change,Baseline to 6 weeks,1.5,3.39,1.94,3.32,2.03,36,,,,SS 4,,No,WED
"Smyth, Hockemeyer, Anderson, Strandberg, Koch, O'Neill, et al. ",2002, Structured writing about a natural disaster buffers the effect of intrusive thoughts on negative affect and physical symptoms,College student hurricane survivors ,PTS,Impact of Event Scale - Revised: Hyperarousal Subscale,Baseline to 3 months,3,9.9,7.5,5.4,5.1,27,,,,SH,hyper,No,WED
"Stockton, Joseph & Hunt",2014,Expressive Writing and Posttraumatic Growth: An Internet-Based Study,Participants previously in traumatic event study,PTS,Impact of Event Scale - Revised: Avoidance Subscale,Baseline to 2 weeks,0.5,15.81,6.57,13.86,6.37,14,,,,SJH 1,avoid,No,WED
"Stockton, Joseph & Hunt",2014,Expressive Writing and Posttraumatic Growth: An Internet-Based Study,Participants previously in traumatic event study,PTS,Impact of Event Scale - Revised: Intrusions Subscale,Baseline to 2 weeks,0.5,19.89,7.08,17.33,8.46,14,,,,SJH 1,int,No,WED
"Stockton, Joseph & Hunt",2014,Expressive Writing and Posttraumatic Growth: An Internet-Based Study,Participants previously in traumatic event study,PTS,Impact of Event Scale - Revised: Hyperarousal Subscale,Baseline to 2 weeks,0.5,14.14,5.86,12,6.19,14,,,,SJH 1,hyper,No,WED
"Stockton, Joseph & Hunt",2014,Expressive Writing and Posttraumatic Growth: An Internet-Based Study,Participants previously in traumatic event study,PTS,Impact of Event Scale - Revised: Avoidance Subscale,2 weeks to 8 weeks,1.5,13.86,6.37,15.07,6.97,14,,,,SJH 2,avoid,No,WED
"Stockton, Joseph & Hunt",2014,Expressive Writing and Posttraumatic Growth: An Internet-Based Study,Participants previously in traumatic event study,PTS,Impact of Event Scale - Revised: Hyperarousal Subscale,2 weeks to 8 weeks,1.5,12,6.19,10.29,6.41,14,,,,SJH 2,hyper,No,WED
"Stockton, Joseph & Hunt",2014,Expressive Writing and Posttraumatic Growth: An Internet-Based Study,Participants previously in traumatic event study,PTS,Impact of Event Scale - Revised: Intrusions Subscale,2 weeks to 8 weeks,1.5,17.33,8.46,14.79,9.3,14,,,,SJH 2,int,No,WED
"Sloan, Lee, Litwack, Sawyer, & Marx",2013,Written Exposure Therapy for Veterans Diagnosed with PTSD: A Pilot Study,Veterans with PTSD,PTS,Clinician-Administered PTSD Scale,Baseline to 6 weeks,6,63.43,19.14,42,20.49,7,,,,SLL 1,total,Yes,WET
"Sloan, Lee, Litwack, Sawyer, & Marx",2013,Written Exposure Therapy for Veterans Diagnosed with PTSD: A Pilot Study,Veterans with PTSD,PTS,Clinician-Administered PTSD Scale,6 weeks to 3 months,6,42,20.49,31.57,20.9,7,,,,SLL 2,total,Yes,WET
Sloan & Marx,2004,A Closer Examination of the Structured Written Disclosure Procedure,College students ,PTS,Post-traumatic Stress Diagnostic Scale,Baseline to 1 month,1,17.6,6.8,11.5,9.9,26,,,,SM,total,Yes,WED
"Sloan, Marx, Bovin, Feinstein, Gallagher",2012,Written exposure as an intervention for PTSD: A randomized clinical trial with motor vehicle accident survivors,Motor Vehicle Accident Survivors,PTS,Clinician-Administered PTSD Scale,Baseline to 6 weeks,6,62,14.07124728,20,9.38083152,22,,,,SMB 1,total,Yes,WET
"Sloan, Marx, Bovin, Feinstein, Gallagher",2012,Written exposure as an intervention for PTSD: A randomized clinical trial with motor vehicle accident survivors,Motor Vehicle Accident Survivors,PTS,Clinician-Administered PTSD Scale,6 weeks to 3 months,6,20,9.38083152,10,4.69041576,22,,,,SMB 2,total,Yes,WET
"Sloan, Marx, Bovin, Feinstein, Gallagher",2012,Written exposure as an intervention for PTSD: A randomized clinical trial with motor vehicle accident survivors,Motor Vehicle Accident Survivors,PTS,Clinician-Administered PTSD Scale,3 months to 6 months,12,10,4.69041576,10,4.69041576,22,,,,SMB 3,total,Yes,WET
"Sloan, Marx & Epstein",2005, Further examination of the exposure model underlying the efficacy of written emotional disclosure,College students with PTS ,PTS,Post-traumatic Stress Diagnostic Scale,Baseline to 1 month,1,20,6.1,7.6,6.1,28,,,repeat disclosure condition,SME 1,total,Yes,WED
"Sloan, Marx & Epstein",2005, Further examination of the exposure model underlying the efficacy of written emotional disclosure,College students with PTS ,PTS,Post-traumatic Stress Diagnostic Scale,Post to 1 month,1,7.6,6.1,6.6,5.6,28,,,repeat disclosure condition,SME 2,total,Yes,WED
"Sloan, Marx & Epstein",2005, Further examination of the exposure model underlying the efficacy of written emotional disclosure,College students with PTS ,PTS,Post-traumatic Stress Diagnostic Scale,Baseline to 1 month,1,18.3,7.6,16.2,9.2,26,,,different disclosure condition,SME 3,total,Yes,WED
"Sloan, Marx & Epstein",2005, Further examination of the exposure model underlying the efficacy of written emotional disclosure,College students with PTS ,PTS,Post-traumatic Stress Diagnostic Scale,Post to 1 month,1,16.2,9.2,15.6,9.7,26,,,different disclosure condition,SME 4,total,Yes,WED
"Sloan, Marx, & Greenberg",2011,A test of written emotional disclosure as an interventionfor posttraumatic stress disorder,College students ,PTS,PTSD Symptom Scale-Interview,Baseline to 1 month,1,24.8,5.5,16,8.2,21,,,,SME 5,total,Yes,WED
"Sloan, Marx, Epstein, & Lexington ",2007,Does altering the writing instructions influence outcome associated with written disclosure? ,College students with PTS,PTS,Post-traumatic Stress Diagnostic Scale,Baseline to 1 month,4,20.7,9.1,8.5,7.5,28,,,EE group,SMEL 1,total,Yes,WED
"Sloan, Marx, Epstein, & Lexington ",2007,Does altering the writing instructions influence outcome associated with written disclosure? ,College students with PTS,PTS,Post-traumatic Stress Diagnostic Scale,Baseline to 1 month,4,17.5,9.1,14.7,10.9,27,,,ICA group,SMEL 2,total,Yes,WED
"Sloan, Marx, Lee, & Resick",2018,"A Brief Exposure-Based Treatment vs Cognitive Processing
Therapy for Posttraumatic Stress Disorder:
A Randomized Noninferiority Clinical Trial",PTSD,PTS,Clinician-Administered PTSD Scale,Baseline to 6 weeks,6,36.1,8.91,30.9,11.7,63,,,,SML 1,total,Yes,WET
"Sloan, Marx, Lee, & Resick",2018,"A Brief Exposure-Based Treatment vs Cognitive Processing
Therapy for Posttraumatic Stress Disorder:
A Randomized Noninferiority Clinical Trial",PTSD,PTS,Clinician-Administered PTSD Scale,6 weeks to 12 weeks,6,30.9,11.7,26.63,13,63,,,,SML 2,total,Yes,WET
"Sloan, Marx, Lee, & Resick",2018,"A Brief Exposure-Based Treatment vs Cognitive Processing
Therapy for Posttraumatic Stress Disorder:
A Randomized Noninferiority Clinical Trial",PTSD,PTS,Clinician-Administered PTSD Scale,12 weeks to 24 weeks,12,26.63,13,25.23,13.2,63,,,,SML 3,total,Yes,WET
"Sloan, Marx, Lee, & Resick",2018,"A Brief Exposure-Based Treatment vs Cognitive Processing
Therapy for Posttraumatic Stress Disorder:
A Randomized Noninferiority Clinical Trial",PTSD,PTS,Clinician-Administered PTSD Scale,24 weeks to 36 weeks,12,25.23,13.2,23.26,13.33,63,,,,SML 4,total,Yes,WET
"Slavin-Spenny, Cohen, Oberleitner & Lumley",2011,The Effects of Different Methods of Emotional Disclosure: DifferentiatingPost-Traumatic Growth From Stress Symptoms,Unresolved Stressful Experience,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 6 weeks,1.5,1.94,0.79,1.61,1.02,36,,,,SS,avoid,No,WED
"Slavin-Spenny, Cohen, Oberleitner & Lumley",2011,The Effects of Different Methods of Emotional Disclosure: DifferentiatingPost-Traumatic Growth From Stress Symptoms,Unresolved Stressful Experience,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 6 weeks,1.5,2.01,1.18,1.44,1.09,36,,,,SS,int,No,WED
"Slavin-Spenny, Cohen, Oberleitner & Lumley",2011,The Effects of Different Methods of Emotional Disclosure: DifferentiatingPost-Traumatic Growth From Stress Symptoms,Unresolved Stressful Experience,PTG,Post-traumatic Growth Inventory: Total,Baseline to 6 weeks,1.5,3.53,1.23,3.8,1.39,36,,,,SS 5,,No,WED
"Slavin-Spenny, Cohen, Oberleitner & Lumley",2011,The Effects of Different Methods of Emotional Disclosure: DifferentiatingPost-Traumatic Growth From Stress Symptoms,Unresolved Stressful Experience,PTG,Post-traumatic Growth Inventory: Personal strength,Baseline to 6 weeks,1.5,3.9,1.44,4.17,1.58,36,,,,SS 6,,No,WED
Ullrich & Lutgendorf ,2002,Journaling about stressful events:Effectsofcognitiveprocessingandemotionalexpression,College students ,PTG,Post-traumatic Growth Inventory: Total,Baseline to 1 month,1,70.68,20.87,75.95,19.03,63,,,,UL,,No,WED
Vedhara et al.,2007,"Changes in mood predict disease activity and quality of life in patients
with psoriasis following emotional disclosure",Psoriasis patients,QOL,Dermatology Life Quality Index,Baseline to 2 weeks,0.5,6.95,5.22,6.53,6.08,31,,,,V 1,,No,WED
Vedhara et al.,2007,"Changes in mood predict disease activity and quality of life in patients
with psoriasis following emotional disclosure",Psoriasis patients,QOL,Dermatology Life Quality Index,2 weeks to 8 weeks,1.5,6.53,6.08,5.18,5.26,31,,,,V 2,,No,WED
Vedhara et al.,2007,"Changes in mood predict disease activity and quality of life in patients
with psoriasis following emotional disclosure",Psoriasis patients,QOL,Dermatology Life Quality Index,8 weeks to 12 weeks,1,5.1,5.26,5.39,4.59,31,,,,V 3,,No,WED
"Wagner, Knaevelsrud, & Maercker",2006,"INTERNET-BASED COGNITIVE-BEHAVIORAL
THERAPY FOR COMPLICATED GRIEF:
A RANDOMIZED CONTROLLED TRIAL",Complicated Grief,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 5 weeks,1.25,17.19,10.46,6.08,6.84,26,,,,WKM 1,avoid,Mixed,WED
"Wagner, Knaevelsrud, & Maercker",2006,"INTERNET-BASED COGNITIVE-BEHAVIORAL
THERAPY FOR COMPLICATED GRIEF:
A RANDOMIZED CONTROLLED TRIAL",Complicated Grief,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 5 weeks,1.25,24.31,6.75,12.81,8.3,26,,,,WKM 1,int,Mixed,WED
"Wagner, Knaevelsrud, & Maercker",2006,"INTERNET-BASED COGNITIVE-BEHAVIORAL
THERAPY FOR COMPLICATED GRIEF:
A RANDOMIZED CONTROLLED TRIAL",Complicated Grief,PTS,Impact of Event Scale: Avoidance Subscale,Post to 3 months,3,6.08,6.84,6.37,6.12,26,,,,WKM 2,avoid,Mixed,WED
"Wagner, Knaevelsrud, & Maercker",2006,"INTERNET-BASED COGNITIVE-BEHAVIORAL
THERAPY FOR COMPLICATED GRIEF:
A RANDOMIZED CONTROLLED TRIAL",Complicated Grief,PTS,Impact of Event Scale: Intrusions Subscale,Post to 3 months,3,12.81,8.3,13.33,6.7,26,,,,WKM 2,int,Mixed,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 1 week,0.25,14.4,2.3,12.3,2.4,12,,,one essay group,WNC 1,avoid,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 1 week,0.25,13.4,2.5,9.2,2.5,12,,,one essay group,WNC 1,int,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Avoidance Subscale,1 week to 4-6 weeks,1,12.3,2.4,10.9,2.4,12,,,one essay group,WNC 2,avoid,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Intrusions Subscale,1 week to 4-6 weeks,1,9.2,2.5,8.1,1.9,12,,,one essay group,WNC 2,int,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Avoidance Subscale,4-6 weeks to 16 weeks,3,10.9,2.4,11.9,2.6,12,,,one essay group,WNC 3,avoid,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Intrusions Subscale,4-6 weeks to 16 weeks,3,8.1,1.9,10.3,2,12,,,one essay group,WNC 3,int,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Avoidance Subscale,16 weeks to 28 weeks,3,11.9,2.6,10.7,2.8,12,,,one essay group,WNC 4,avoid,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Intrusions Subscale,16 weeks to 28 weeks,3,10.3,2,10.5,2.3,12,,,one essay group,WNC 4,int,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 1 week,0.25,11.4,1.9,12.6,2,16,,,three essay group,WNC 5,avoid,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 1 week,0.25,11.5,2.2,10.5,2.1,16,,,three essay group,WNC 5,int,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Avoidance Subscale,1 week to 4-6 weeks,1,12.6,2,8.6,2.1,16,,,three essay group,WNC 6,avoid,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Intrusions Subscale,1 week to 4-6 weeks,1,10.5,2.1,8.4,1.6,16,,,three essay group,WNC 6,int,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Avoidance Subscale,4-6 weeks to 16 weeks,3,8.6,2.1,8.7,2.3,16,,,three essay group,WNC 7,avoid,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Intrusions Subscale,4-6 weeks to 16 weeks,3,8.4,1.6,7.3,1.7,16,,,three essay group,WNC 7,int,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Avoidance Subscale,16 weeks to 28 weeks,3,8.7,2.3,9.5,2.4,16,,,three essay group,WNC 8,avoid,No,WED
"Walker, Nail, & Croyle",1999,Does emotional expression make a difference in reactions to breast cancer? ,Female cancer patients ,PTS,Impact of Event Scale: Intrusions Subscale,16 weeks to 28 weeks,3,7.3,1.7,8.5,1.9,16,,,three essay group,WNC 8,int,No,WED
"Zakowski, Ramati, Morton, Johnson, & Flanigan",2004,"Written Emotional Disclosure Buffers the Effects of Social Constraints on
Distress Among Cancer Patients",Prostate or gynecological cancer,PTS,Impact of Event Scale: Avoidance Subscale,Baseline to 6 months,6,9.26,9.51,7.23,8.27,62,,,,Z,avoid,No,WED
"Zakowski, Ramati, Morton, Johnson, & Flanigan",2004,"Written Emotional Disclosure Buffers the Effects of Social Constraints on
Distress Among Cancer Patients",Prostate or gynecological cancer,PTS,Impact of Event Scale: Intrusions Subscale,Baseline to 6 months,6,7.31,7.92,6.53,7.3,62,,,,Z,int,No,WED